timestamp,temporada,temperatura_ext,temperatura_int,consumo_electrico,kwh_ac,consumo_agua,presion_tuberia,humedad_interior,gas_nivel,gas_flujo,gas_fuga,gas_activo,anomalia,tipo_anomalia,fuente_temp
2025-07-31 06:30:00,verano,29.6,27.99,0.642,0.0,37.47,2.534,45.0,20.76,8.9,False,True,False,,open-meteo-2025
2025-07-31 07:00:00,verano,29.8,26.85,0.678,0.0,35.8,2.482,38.0,20.75,9.0,False,True,False,,open-meteo-2025
2025-07-31 07:30:00,verano,29.8,27.64,0.641,0.0,36.52,2.618,43.3,20.73,16.7,False,True,False,,open-meteo-2025
2025-07-31 08:00:00,verano,30.4,24.27,0.687,0.014,39.87,2.486,39.1,,,,False,False,,open-meteo-2025
2025-07-31 08:30:00,verano,30.4,24.79,0.668,0.014,47.68,2.743,39.2,,,,False,False,,open-meteo-2025
2025-07-31 09:00:00,verano,31.34,25.91,0.729,0.047,43.14,2.546,43.1,,,,False,False,,open-meteo-2025
2025-07-31 09:30:00,verano,31.34,25.86,0.681,0.047,39.2,2.663,41.7,20.66,7.2,False,True,False,,open-meteo-2025
2025-07-31 10:00:00,verano,32.57,26.87,0.705,0.09,16.47,2.91,40.9,,,,False,False,,open-meteo-2025
2025-07-31 10:30:00,verano,32.57,27.44,0.703,0.09,20.92,2.686,40.5,,,,False,False,,open-meteo-2025
2025-07-31 11:00:00,verano,34.01,28.78,0.851,0.14,21.09,2.708,42.2,,,,False,False,,open-meteo-2025
2025-07-31 11:30:00,verano,34.01,28.96,0.8,0.14,23.9,2.752,44.2,,,,False,False,,open-meteo-2025
2025-07-31 12:00:00,verano,35.55,29.5,0.818,0.194,31.96,2.461,35.5,,,,False,False,,open-meteo-2025
2025-07-31 12:30:00,verano,35.55,29.93,0.809,0.194,31.23,2.553,40.0,,,,False,False,,open-meteo-2025
2025-07-31 13:00:00,verano,37.09,30.89,0.899,0.248,28.31,3.051,41.8,20.54,14.8,False,True,False,,open-meteo-2025
2025-07-31 13:30:00,verano,37.09,31.66,0.916,0.248,36.38,2.387,41.2,20.53,15.1,False,True,False,,open-meteo-2025
2025-07-31 14:00:00,verano,38.52,32.87,1.024,0.388,21.81,2.907,43.7,,,,False,False,,open-meteo-2025
2025-07-31 14:30:00,verano,38.52,33.42,1.023,0.388,18.54,2.68,40.9,20.49,15.2,False,True,False,,open-meteo-2025
2025-07-31 15:00:00,verano,39.76,33.93,1.012,0.444,17.59,3.28,36.3,20.47,11.3,False,True,False,,open-meteo-2025
2025-07-31 15:30:00,verano,39.76,33.59,1.131,0.444,20.0,2.962,38.2,,,,False,False,,open-meteo-2025
2025-07-31 16:00:00,verano,40.7,34.92,1.084,0.487,23.69,2.569,41.3,20.45,0.0,False,True,False,,open-meteo-2025
2025-07-31 16:30:00,verano,40.7,35.29,1.092,0.487,25.45,2.834,36.6,20.43,6.2,False,True,False,,open-meteo-2025
2025-07-31 17:00:00,verano,41.3,35.13,1.081,0.514,23.8,2.705,35.2,20.41,0.0,False,True,False,,open-meteo-2025
2025-07-31 17:30:00,verano,41.3,36.17,1.215,0.514,20.06,2.921,37.5,,,,False,False,,open-meteo-2025
2025-07-31 18:00:00,verano,41.5,35.81,1.129,0.523,21.38,2.763,39.4,,,,False,False,,open-meteo-2025
2025-07-31 18:30:00,verano,41.5,36.03,1.174,0.523,26.81,2.498,39.8,,,,False,False,,open-meteo-2025
2025-07-31 19:00:00,verano,41.3,35.5,1.172,0.514,41.29,2.523,39.4,,,,False,False,,open-meteo-2025
2025-07-31 19:30:00,verano,41.3,35.65,1.217,0.514,43.44,2.421,31.1,,,,False,False,,open-meteo-2025
2025-07-31 20:00:00,verano,40.7,35.88,1.15,0.487,32.5,2.575,40.9,20.32,10.5,False,True,False,,open-meteo-2025
2025-07-31 20:30:00,verano,40.7,35.0,1.145,0.487,37.87,2.67,39.4,20.31,10.8,False,True,False,,open-meteo-2025
2025-07-31 21:00:00,verano,39.76,33.79,1.017,0.444,48.07,2.593,35.5,,,,False,False,,open-meteo-2025
2025-07-31 21:30:00,verano,39.76,34.32,1.039,0.444,30.8,2.639,37.9,,,,False,False,,open-meteo-2025
2025-07-31 22:00:00,verano,38.52,32.89,0.807,0.179,34.31,2.533,37.0,,,,False,False,,open-meteo-2025
2025-07-31 22:30:00,verano,38.52,32.7,0.87,0.179,35.8,2.602,39.4,,,,False,False,,open-meteo-2025
2025-07-31 23:00:00,verano,37.09,31.99,0.686,0.149,19.53,2.594,38.9,20.24,9.6,False,True,False,,open-meteo-2025
2025-07-31 23:30:00,verano,37.09,31.32,0.782,0.149,20.84,2.696,43.5,,,,False,False,,open-meteo-2025
2025-08-01 00:00:00,verano,35.9,30.41,0.756,0.124,21.94,2.65,46.2,,,,False,False,,open-meteo-2025
2025-08-01 00:30:00,verano,35.9,30.67,0.76,0.124,20.22,2.779,36.8,,,,False,False,,open-meteo-2025
2025-08-01 01:00:00,verano,34.06,28.86,0.718,0.085,24.09,2.703,42.0,,,,False,False,,open-meteo-2025
2025-08-01 01:30:00,verano,34.06,28.19,0.736,0.085,25.39,2.726,40.8,,,,False,False,,open-meteo-2025
2025-08-01 02:00:00,verano,32.35,26.9,0.706,0.049,20.88,2.519,42.7,,,,False,False,,open-meteo-2025
2025-08-01 02:30:00,verano,32.35,45.89086551626357,0.729,0.049,21.53,2.709,40.2,20.11,13.5,False,True,True,sensor_fallo,open-meteo-2025
2025-08-01 03:00:00,verano,30.88,24.89,0.681,0.018,26.19,2.671,45.0,,,,False,False,,open-meteo-2025
2025-08-01 03:30:00,verano,30.88,25.76,0.595,0.018,17.58,2.591,41.5,20.08,7.6,False,True,False,,open-meteo-2025
2025-08-01 04:00:00,verano,29.75,27.39,0.592,0.0,24.7,2.835,46.3,20.06,0.0,False,True,False,,open-meteo-2025
2025-08-01 04:30:00,verano,29.75,27.11,0.699,0.0,24.13,2.627,41.2,,,,False,False,,open-meteo-2025
2025-08-01 05:00:00,verano,29.04,26.58,0.646,0.0,20.79,2.724,43.7,,,,False,False,,open-meteo-2025
2025-08-01 05:30:00,verano,29.04,26.4,0.672,0.0,19.26,2.446,40.7,,,,False,False,,open-meteo-2025
2025-08-01 06:00:00,verano,28.8,26.36,0.594,0.0,31.17,2.706,42.5,,,,False,False,,open-meteo-2025
2025-08-01 06:30:00,verano,28.8,25.67,0.593,0.0,40.58,2.752,50.9,,,,False,False,,open-meteo-2025
2025-08-01 07:00:00,verano,29.04,26.81,0.619,0.0,39.02,2.457,41.8,19.98,7.0,False,True,False,,open-meteo-2025
2025-08-01 07:30:00,verano,29.04,26.39,0.646,0.0,36.19,2.512,46.4,19.96,16.4,False,True,False,,open-meteo-2025
2025-08-01 08:00:00,verano,29.75,71.00728749516631,0.621,0.0,35.77,2.669,44.9,,,,False,True,sensor_fallo,open-meteo-2025
2025-08-01 08:30:00,verano,29.75,26.54,0.691,0.0,29.64,2.615,42.1,,,,False,False,,open-meteo-2025
2025-08-01 09:00:00,verano,30.88,24.61,0.676,0.031,37.93,2.664,40.8,,,,False,False,,open-meteo-2025
2025-08-01 09:30:00,verano,30.88,25.39,0.655,0.031,37.55,2.482,41.7,,,,False,False,,open-meteo-2025
2025-08-01 10:00:00,verano,32.35,26.73,0.643,0.082,26.28,2.51,36.4,19.87,0.0,False,True,False,,open-meteo-2025
2025-08-01 10:30:00,verano,32.35,27.08,0.721,0.082,24.24,2.504,43.0,19.85,0.0,False,True,False,,open-meteo-2025
2025-08-01 11:00:00,verano,34.06,28.07,0.777,0.142,22.63,2.556,35.1,,,,False,False,,open-meteo-2025
2025-08-01 11:30:00,verano,34.06,29.26,0.791,0.142,23.13,2.546,41.3,19.81,8.0,False,True,False,,open-meteo-2025
2025-08-01 12:00:00,verano,35.9,29.82,0.835,0.206,33.88,2.549,32.4,19.8,0.0,False,True,False,,open-meteo-2025
2025-08-01 12:30:00,verano,35.9,30.09,0.877,0.206,29.38,2.525,39.4,,,,False,False,,open-meteo-2025
2025-08-01 13:00:00,verano,37.74,31.55,0.887,0.271,32.97,2.505,41.0,19.76,13.6,False,True,False,,open-meteo-2025
2025-08-01 13:30:00,verano,37.74,32.3,0.903,0.271,27.63,2.612,39.2,19.75,0.0,False,True,False,,open-meteo-2025
2025-08-01 14:00:00,verano,39.45,33.98,1.059,0.43,20.91,2.503,39.2,,,,False,False,,open-meteo-2025
2025-08-01 14:30:00,verano,39.45,34.08,1.098,0.43,19.91,2.72,37.3,19.71,0.0,False,True,False,,open-meteo-2025
2025-08-01 15:00:00,verano,40.92,35.45,1.118,0.497,22.64,2.731,38.8,19.69,0.0,False,True,False,,open-meteo-2025
2025-08-01 15:30:00,verano,40.92,35.91,1.186,0.497,20.34,2.873,35.3,,,,False,False,,open-meteo-2025
2025-08-01 16:00:00,verano,42.05,37.07,1.178,0.548,19.1,2.647,39.1,,,,False,False,,open-meteo-2025
2025-08-01 16:30:00,verano,42.05,37.31,1.162,0.548,21.4,2.803,39.5,,,,False,False,,open-meteo-2025
2025-08-01 17:00:00,verano,42.76,37.32,1.252,0.581,21.18,2.588,36.5,,,,False,False,,open-meteo-2025
2025-08-01 17:30:00,verano,42.76,37.67,1.259,0.581,23.33,2.522,43.2,,,,False,False,,open-meteo-2025
2025-08-01 18:00:00,verano,43.0,37.55,1.271,0.592,20.54,2.605,43.3,19.59,8.2,False,True,False,,open-meteo-2025
2025-08-01 18:30:00,verano,43.0,37.94,1.22,0.592,19.23,2.825,38.8,19.58,0.0,False,True,False,,open-meteo-2025
2025-08-01 19:00:00,verano,42.76,36.77,1.163,0.581,42.0,2.448,37.8,,,,False,False,,open-meteo-2025
2025-08-01 19:30:00,verano,42.76,36.92,1.286,0.581,44.03,2.448,38.2,,,,False,False,,open-meteo-2025
2025-08-01 20:00:00,verano,42.05,36.76,1.18,0.548,44.36,2.583,37.5,19.52,0.0,False,True,False,,open-meteo-2025
2025-08-01 20:30:00,verano,42.05,36.65,1.149,0.548,44.34,2.585,38.6,19.5,0.0,False,True,False,,open-meteo-2025
2025-08-01 21:00:00,verano,40.92,35.52,1.2,0.497,38.13,2.621,42.6,,,,False,False,,open-meteo-2025
2025-08-01 21:30:00,verano,40.92,35.82,1.122,0.497,38.9,2.526,36.4,19.47,0.0,False,True,False,,open-meteo-2025
2025-08-01 22:00:00,verano,39.45,33.65,0.828,0.198,47.08,2.574,40.1,,,,False,False,,open-meteo-2025
2025-08-01 22:30:00,verano,39.45,33.92,0.858,0.198,31.37,2.514,43.2,,,,False,False,,open-meteo-2025
2025-08-01 23:00:00,verano,37.74,32.53,0.727,0.163,17.38,2.6,38.8,,,,False,False,,open-meteo-2025
2025-08-01 23:30:00,verano,37.74,32.23,0.754,0.163,24.15,2.556,42.2,,,,False,False,,open-meteo-2025
2025-08-02 00:00:00,verano,36.3,30.21,0.677,0.132,23.75,2.828,41.8,,,,False,False,,open-meteo-2025
2025-08-02 00:30:00,verano,36.3,57.23386446720296,0.775,0.132,27.49,2.668,41.5,,,,False,True,sensor_fallo,open-meteo-2025
2025-08-02 01:00:00,verano,34.7,29.15,0.757,0.099,20.04,2.713,29.6,,,,False,False,,open-meteo-2025
2025-08-02 01:30:00,verano,34.7,29.37,0.709,0.099,27.15,2.656,36.3,,,,False,False,,open-meteo-2025
2025-08-02 02:00:00,verano,33.2,27.33,0.749,0.067,18.36,2.608,44.1,19.32,8.4,False,True,False,,open-meteo-2025
2025-08-02 02:30:00,verano,33.2,27.19,0.705,0.067,23.69,2.691,42.7,,,,False,False,,open-meteo-2025
2025-08-02 03:00:00,verano,31.92,25.92,0.672,0.04,19.33,2.692,41.2,,,,False,False,,open-meteo-2025
2025-08-02 03:30:00,verano,31.92,26.29,0.695,0.04,21.72,2.49,40.1,,,,False,False,,open-meteo-2025
2025-08-02 04:00:00,verano,30.93,25.77,0.6,0.02,25.77,2.516,41.6,,,,False,False,,open-meteo-2025
2025-08-02 04:30:00,verano,30.93,24.97,0.677,0.02,22.19,2.677,44.8,,,,False,False,,open-meteo-2025
2025-08-02 05:00:00,verano,30.31,24.38,0.714,0.007,24.18,2.607,44.9,,,,False,False,,open-meteo-2025
2025-08-02 05:30:00,verano,30.31,24.94,0.581,0.007,20.19,2.416,44.6,,,,False,False,,open-meteo-2025
2025-08-02 06:00:00,verano,30.1,24.35,0.61,0.002,34.96,2.23,44.4,19.21,0.0,False,True,False,,open-meteo-2025
2025-08-02 06:30:00,verano,30.1,24.48,0.673,0.002,39.15,2.708,41.0,19.19,0.0,False,True,False,,open-meteo-2025
2025-08-02 07:00:00,verano,30.31,24.18,0.66,0.011,40.12,2.5,41.2,19.17,15.2,False,True,False,,open-meteo-2025
2025-08-02 07:30:00,verano,30.31,24.92,0.601,0.011,35.29,2.538,37.4,19.15,0.0,False,True,False,,open-meteo-2025
2025-08-02 08:00:00,verano,30.93,25.43,0.639,0.033,45.16,2.449,43.8,,,,False,False,,open-meteo-2025
2025-08-02 08:30:00,verano,30.93,25.39,0.725,0.033,37.49,2.494,39.5,,,,False,False,,open-meteo-2025
2025-08-02 09:00:00,verano,31.92,26.26,0.745,0.067,39.17,2.326,36.3,,,,False,False,,open-meteo-2025
2025-08-02 09:30:00,verano,31.92,26.95,0.699,0.067,44.93,2.289,44.7,,,,False,False,,open-meteo-2025
2025-08-02 10:00:00,verano,33.2,28.1,0.694,0.112,21.49,2.639,42.5,,,,False,False,,open-meteo-2025
2025-08-02 10:30:00,verano,33.2,28.22,0.715,0.112,23.74,2.456,45.3,19.04,10.5,False,True,False,,open-meteo-2025
2025-08-02 11:00:00,verano,34.7,29.76,0.769,0.165,23.68,2.5,45.7,19.02,0.0,False,True,False,,open-meteo-2025
2025-08-02 11:30:00,verano,34.7,28.65,0.779,0.165,19.2,2.573,42.6,,,,False,False,,open-meteo-2025
2025-08-02 12:00:00,verano,36.3,30.66,0.836,0.22,31.46,2.424,38.3,,,,False,False,,open-meteo-2025
2025-08-02 12:30:00,verano,36.3,30.25,0.902,0.22,31.77,2.38,41.6,,,,False,False,,open-meteo-2025
2025-08-02 13:00:00,verano,37.9,32.74,0.905,0.276,32.55,2.732,39.6,18.96,14.1,False,True,False,,open-meteo-2025
2025-08-02 13:30:00,verano,37.9,33.18,0.809,0.276,30.59,2.778,39.8,18.94,9.8,False,True,False,,open-meteo-2025
2025-08-02 14:00:00,verano,39.4,34.08,1.089,0.428,21.7,2.62,38.7,,,,False,False,,open-meteo-2025
2025-08-02 14:30:00,verano,39.4,33.41,1.087,0.428,24.6,2.594,45.8,,,,False,False,,open-meteo-2025
2025-08-02 15:00:00,verano,40.68,35.63,1.101,0.486,23.68,2.625,38.0,,,,False,False,,open-meteo-2025
2025-08-02 15:30:00,verano,40.68,35.34,1.094,0.486,21.49,2.875,40.6,,,,False,False,,open-meteo-2025
2025-08-02 16:00:00,verano,41.67,35.93,1.179,0.531,24.23,2.691,38.8,,,,False,False,,open-meteo-2025
2025-08-02 16:30:00,verano,41.67,35.93,1.157,0.531,19.27,2.667,37.3,,,,False,False,,open-meteo-2025
2025-08-02 17:00:00,verano,42.29,37.22,1.187,0.559,24.18,2.599,36.6,,,,False,False,,open-meteo-2025
2025-08-02 17:30:00,verano,42.29,36.76,1.159,0.559,23.36,2.728,41.9,18.81,7.9,False,True,False,,open-meteo-2025
2025-08-02 18:00:00,verano,42.5,36.34,1.228,0.569,21.77,2.724,45.5,,,,False,False,,open-meteo-2025
2025-08-02 18:30:00,verano,42.5,36.63,1.177,0.569,26.06,2.703,40.9,,,,False,False,,open-meteo-2025
2025-08-02 19:00:00,verano,42.29,37.05,1.225,0.559,43.82,2.675,36.1,18.76,3.5,False,True,False,,open-meteo-2025
2025-08-02 19:30:00,verano,42.29,36.43,1.17,0.559,37.8,2.64,41.6,,,,False,False,,open-meteo-2025
2025-08-02 20:00:00,verano,41.67,36.42,1.166,0.531,46.72,2.668,38.8,18.73,14.3,False,True,False,,open-meteo-2025
2025-08-02 20:30:00,verano,41.67,35.87,1.153,0.531,39.66,2.544,38.5,18.71,9.4,False,True,False,,open-meteo-2025
2025-08-02 21:00:00,verano,40.68,35.68,1.084,0.486,38.71,2.513,38.8,18.7,15.2,False,True,False,,open-meteo-2025
2025-08-02 21:30:00,verano,40.68,35.06,1.095,0.486,47.06,2.497,41.3,,,,False,False,,open-meteo-2025
2025-08-02 22:00:00,verano,39.4,33.56,0.862,0.197,40.36,2.357,39.2,,,,False,False,,open-meteo-2025
2025-08-02 22:30:00,verano,39.4,33.93,0.798,0.197,45.24,2.544,44.6,,,,False,False,,open-meteo-2025
2025-08-02 23:00:00,verano,37.9,33.04,0.814,0.166,20.37,2.602,35.9,,,,False,False,,open-meteo-2025
2025-08-02 23:30:00,verano,37.9,32.22,0.758,0.166,21.45,2.653,43.4,,,,False,False,,open-meteo-2025
2025-08-03 00:00:00,verano,34.75,29.13,0.666,0.1,25.41,2.551,45.0,,,,False,False,,open-meteo-2025
2025-08-03 00:30:00,verano,34.75,28.93,0.759,0.1,22.85,2.649,42.8,,,,False,False,,open-meteo-2025
2025-08-03 01:00:00,verano,33.52,28.15,0.672,0.074,20.56,2.762,40.7,,,,False,True,fuga_gas,open-meteo-2025
2025-08-03 01:30:00,verano,33.52,27.76,0.725,0.074,367.7057973740349,0.8459154242623593,39.9,,,,False,True,fuga_agua,open-meteo-2025
2025-08-03 02:00:00,verano,32.38,27.3,0.632,0.05,22.39,2.453,43.2,,,,False,False,,open-meteo-2025
2025-08-03 02:30:00,verano,32.38,26.69,0.68,0.05,24.13,2.811,46.2,,,,False,False,,open-meteo-2025
2025-08-03 03:00:00,verano,31.39,25.67,0.676,0.029,20.96,2.561,34.7,,,,False,False,,open-meteo-2025
2025-08-03 03:30:00,verano,31.39,26.05,0.678,0.029,22.12,2.762,43.7,,,,False,False,,open-meteo-2025
2025-08-03 04:00:00,verano,30.64,24.47,0.639,0.013,20.29,2.862,43.5,,,,False,False,,open-meteo-2025
2025-08-03 04:30:00,verano,30.64,25.76,0.644,0.013,18.81,2.733,39.5,18.48,7.3,False,True,False,,open-meteo-2025
2025-08-03 05:00:00,verano,30.16,24.56,0.641,0.003,25.98,2.648,41.4,,,,False,False,,open-meteo-2025
2025-08-03 05:30:00,verano,30.16,23.8,0.652,0.003,20.13,2.69,39.3,,,,False,False,,open-meteo-2025
2025-08-03 06:00:00,verano,30.0,27.92,0.556,0.0,39.77,2.652,41.6,18.42,0.0,False,True,False,,open-meteo-2025
2025-08-03 06:30:00,verano,30.0,27.94,0.65,0.0,35.9,2.648,42.8,,,,False,False,,open-meteo-2025
2025-08-03 07:00:00,verano,30.16,24.85,0.71,0.006,45.65,2.526,37.1,18.38,7.6,False,True,False,,open-meteo-2025
2025-08-03 07:30:00,verano,30.16,24.62,0.677,0.006,45.63,2.512,39.9,18.36,7.1,False,True,False,,open-meteo-2025
2025-08-03 08:00:00,verano,30.64,23.88,0.682,0.022,32.33,2.704,43.8,18.34,9.6,False,True,False,,open-meteo-2025
2025-08-03 08:30:00,verano,30.64,24.73,0.62,0.022,50.05,2.697,45.8,,,,False,False,,open-meteo-2025
2025-08-03 09:00:00,verano,31.39,25.64,0.709,0.049,45.53,2.467,45.3,,,,False,False,,open-meteo-2025
2025-08-03 09:30:00,verano,31.39,25.43,0.628,0.049,42.23,2.433,39.5,,,,False,False,,open-meteo-2025
2025-08-03 10:00:00,verano,32.38,27.3,0.726,0.083,24.81,2.733,40.4,,,,False,False,,open-meteo-2025
2025-08-03 10:30:00,verano,32.38,27.09,0.732,0.083,21.18,2.742,48.3,,,,False,False,,open-meteo-2025
2025-08-03 11:00:00,verano,33.52,28.01,0.739,0.123,20.83,2.571,38.3,,,,False,False,,open-meteo-2025
2025-08-03 11:30:00,verano,33.52,28.63,0.787,0.123,21.76,2.689,39.1,,,,False,False,,open-meteo-2025
2025-08-03 12:00:00,verano,34.75,29.22,0.846,0.166,31.38,2.643,42.3,,,,False,False,,open-meteo-2025
2025-08-03 12:30:00,verano,34.75,29.41,0.76,0.166,31.23,2.598,40.1,,,,False,True,fuga_gas,open-meteo-2025
2025-08-03 13:00:00,verano,35.98,30.59,0.856,0.209,24.94,2.57,40.7,18.16,0.0,False,True,False,,open-meteo-2025
2025-08-03 13:30:00,verano,35.98,31.03,0.809,0.209,32.38,2.644,39.6,18.14,11.0,False,True,False,,open-meteo-2025
2025-08-03 14:00:00,verano,37.12,31.54,0.96,0.324,20.39,2.665,41.0,,,,False,False,,open-meteo-2025
2025-08-03 14:30:00,verano,37.12,31.42,0.952,0.324,22.22,2.648,42.7,,,,False,False,,open-meteo-2025
2025-08-03 15:00:00,verano,38.11,32.71,1.035,0.369,20.05,2.696,42.2,,,,False,False,,open-meteo-2025
2025-08-03 15:30:00,verano,38.11,32.72,0.962,0.369,22.79,2.665,41.7,,,,False,False,,open-meteo-2025
2025-08-03 16:00:00,verano,38.86,32.85,1.111,0.403,20.45,2.662,42.2,18.05,8.5,False,True,False,,open-meteo-2025
2025-08-03 16:30:00,verano,38.86,33.29,1.037,0.403,25.79,2.708,39.3,,,,False,False,,open-meteo-2025
2025-08-03 17:00:00,verano,39.34,33.72,1.037,0.425,19.49,2.709,40.5,,,,False,False,,open-meteo-2025
2025-08-03 17:30:00,verano,39.34,33.35,1.064,0.425,17.8,2.806,35.8,,,,False,False,,open-meteo-2025
2025-08-03 18:00:00,verano,39.5,33.52,1.065,0.432,21.12,2.483,38.7,17.97,7.2,False,True,False,,open-meteo-2025
2025-08-03 18:30:00,verano,39.5,33.96,1.067,0.432,26.15,2.761,37.8,,,,False,False,,open-meteo-2025
2025-08-03 19:00:00,verano,39.34,33.51,0.969,0.425,42.07,2.574,40.6,17.93,0.0,False,True,False,,open-meteo-2025
2025-08-03 19:30:00,verano,39.34,34.06,1.058,0.425,47.17,2.616,33.3,,,,False,False,,open-meteo-2025
2025-08-03 20:00:00,verano,38.86,33.8,1.027,0.403,38.86,2.447,41.7,17.9,3.9,False,True,False,,open-meteo-2025
2025-08-03 20:30:00,verano,38.86,32.67,1.094,0.403,36.6,2.604,41.1,17.89,5.0,False,True,False,,open-meteo-2025
2025-08-03 21:00:00,verano,38.11,32.83,1.076,0.369,40.66,2.556,48.1,17.87,0.0,False,True,False,,open-meteo-2025
2025-08-03 21:30:00,verano,38.11,12.709999188306613,1.004,0.369,41.58,2.64,41.1,,,,False,True,sensor_fallo,open-meteo-2025
2025-08-03 22:00:00,verano,37.12,32.19,0.854,0.15,42.46,2.303,40.3,,,,False,False,,open-meteo-2025
2025-08-03 22:30:00,verano,37.12,31.23,15.114698552131822,1.5823429315782924,49.46,2.481,46.0,,,,False,True,pico_electrico,open-meteo-2025
2025-08-03 23:00:00,verano,35.98,30.58,0.67,0.126,25.33,2.857,40.9,,,,False,False,,open-meteo-2025
2025-08-03 23:30:00,verano,35.98,30.86,0.751,0.126,26.63,2.674,41.6,,,,False,False,,open-meteo-2025
2025-08-04 00:00:00,verano,35.8,29.43,0.723,0.122,21.74,2.745,39.8,,,,False,False,,open-meteo-2025
2025-08-04 00:30:00,verano,35.8,30.32,0.765,0.122,23.11,2.668,42.7,,,,False,False,,open-meteo-2025
2025-08-04 01:00:00,verano,34.17,28.93,0.755,0.088,25.08,2.477,44.1,17.75,4.7,False,True,False,,open-meteo-2025
2025-08-04 01:30:00,verano,34.17,28.82,0.667,0.088,18.74,2.83,42.1,,,,False,False,,open-meteo-2025
2025-08-04 02:00:00,verano,32.65,26.92,0.732,0.056,19.97,2.624,40.8,17.73,0.0,False,True,False,,open-meteo-2025
2025-08-04 02:30:00,verano,32.65,27.06,0.693,0.056,22.69,2.784,32.9,,,,False,False,,open-meteo-2025
2025-08-04 03:00:00,verano,31.35,25.58,0.753,0.028,23.24,2.578,41.9,,,,False,False,,open-meteo-2025
2025-08-04 03:30:00,verano,31.35,24.9,0.732,0.028,20.28,2.595,36.3,,,,False,False,,open-meteo-2025
2025-08-04 04:00:00,verano,30.34,24.8,0.568,0.007,20.76,2.552,43.6,17.66,0.0,False,True,False,,open-meteo-2025
2025-08-04 04:30:00,verano,30.34,24.7,0.613,0.007,20.75,2.747,39.0,,,,False,False,,open-meteo-2025
2025-08-04 05:00:00,verano,29.71,26.82,0.579,0.0,21.7,2.677,43.1,,,,False,False,,open-meteo-2025
2025-08-04 05:30:00,verano,29.71,26.37,0.597,0.0,22.9,2.89,43.9,,,,False,False,,open-meteo-2025
2025-08-04 06:00:00,verano,29.5,26.92,0.667,0.0,44.34,2.657,48.4,,,,False,False,,open-meteo-2025
2025-08-04 06:30:00,verano,29.5,27.14,0.64,0.0,35.89,2.449,43.9,,,,False,False,,open-meteo-2025
2025-08-04 07:00:00,verano,29.71,27.47,0.636,0.0,39.68,2.534,41.1,17.56,0.0,False,True,False,,open-meteo-2025
2025-08-04 07:30:00,verano,29.71,27.06,0.613,0.0,39.08,2.462,42.6,17.54,9.4,False,True,False,,open-meteo-2025
2025-08-04 08:00:00,verano,30.34,24.67,0.644,0.012,42.73,2.523,43.3,17.52,13.8,False,True,False,,open-meteo-2025
2025-08-04 08:30:00,verano,30.34,25.18,0.652,0.012,44.19,2.482,43.4,17.5,0.0,False,True,False,,open-meteo-2025
2025-08-04 09:00:00,verano,31.35,25.36,0.725,0.047,42.77,2.61,38.6,,,,False,False,,open-meteo-2025
2025-08-04 09:30:00,verano,31.35,26.44,0.685,0.047,44.01,2.647,42.2,,,,False,False,,open-meteo-2025
2025-08-04 10:00:00,verano,32.65,41.84487606634633,0.671,0.093,26.29,2.442,41.3,,,,False,True,sensor_fallo,open-meteo-2025
2025-08-04 10:30:00,verano,32.65,27.29,0.724,0.093,20.04,2.543,41.6,,,,False,False,,open-meteo-2025
2025-08-04 11:00:00,verano,34.17,28.42,0.755,0.146,21.65,2.66,42.5,,,,False,False,,open-meteo-2025
2025-08-04 11:30:00,verano,34.17,28.39,0.767,0.146,21.54,2.671,37.1,,,,False,False,,open-meteo-2025
2025-08-04 12:00:00,verano,35.8,30.21,0.843,0.203,34.18,2.678,41.0,,,,False,False,,open-meteo-2025
2025-08-04 12:30:00,verano,35.8,30.01,0.795,0.203,29.34,2.729,45.8,,,,False,False,,open-meteo-2025
2025-08-04 13:00:00,verano,37.43,32.03,0.862,0.26,25.04,2.567,40.8,17.36,3.9,False,True,False,,open-meteo-2025
2025-08-04 13:30:00,verano,37.43,31.6,0.885,0.26,27.08,2.506,40.4,17.34,5.3,False,True,False,,open-meteo-2025
2025-08-04 14:00:00,verano,38.95,33.58,1.075,0.407,23.56,2.58,41.6,,,,False,False,,open-meteo-2025
2025-08-04 14:30:00,verano,38.95,33.59,1.025,0.407,23.45,2.466,41.8,,,,False,False,,open-meteo-2025
2025-08-04 15:00:00,verano,40.25,33.91,1.06,0.466,19.12,2.634,34.2,,,,False,False,,open-meteo-2025
2025-08-04 15:30:00,verano,40.25,34.25,1.064,0.466,23.75,2.43,42.0,17.27,10.5,False,True,False,,open-meteo-2025
2025-08-04 16:00:00,verano,41.26,35.81,1.155,0.512,24.9,2.592,41.6,17.25,15.3,False,True,False,,open-meteo-2025
2025-08-04 16:30:00,verano,41.26,35.26,1.116,0.512,20.26,2.731,37.8,,,,False,False,,open-meteo-2025
2025-08-04 17:00:00,verano,41.89,36.33,1.134,0.541,22.55,2.532,39.7,,,,False,False,,open-meteo-2025
2025-08-04 17:30:00,verano,41.89,35.63,1.156,0.541,26.06,2.599,36.5,,,,False,False,,open-meteo-2025
2025-08-04 18:00:00,verano,42.1,37.07,1.198,0.551,20.83,2.569,37.6,,,,False,False,,open-meteo-2025
2025-08-04 18:30:00,verano,42.1,36.42,1.208,0.551,21.17,2.826,37.7,17.16,12.5,False,True,False,,open-meteo-2025
