timestamp,temporada,temperatura_ext,temperatura_int,consumo_electrico,kwh_ac,consumo_agua,presion_tuberia,humedad_interior,gas_nivel,gas_flujo,gas_fuga,gas_activo,anomalia,tipo_anomalia,fuente_temp
2025-06-22T09:00:00,verano,26.29,24.06,0.636,0.0,36.17,2.535,24.2,,,,False,False,,open-meteo-2025
2025-06-22T09:30:00,verano,26.29,23.74,0.643,0.0,40.28,2.619,26.9,,,,False,False,,open-meteo-2025
2025-06-22T10:00:00,verano,27.55,24.77,0.557,0.0,22.38,2.559,26.7,,,,False,False,,open-meteo-2025
2025-06-22T10:30:00,verano,27.55,24.98,0.626,0.0,23.48,2.752,27.9,,,,False,False,,open-meteo-2025
2025-06-22T11:00:00,verano,29.02,26.6,0.602,0.0,20.94,2.616,26.5,,,,False,False,,open-meteo-2025
2025-06-22T11:30:00,verano,29.02,25.75,0.637,0.0,20.51,2.709,19.5,,,,False,False,,open-meteo-2025
2025-06-22T12:00:00,verano,30.6,25.12,0.607,0.021,32.57,2.803,27.3,,,,False,False,,open-meteo-2025
2025-06-22T12:30:00,verano,30.6,24.57,0.688,0.021,28.62,2.6,28.4,,,,False,False,,open-meteo-2025
2025-06-22T13:00:00,verano,32.18,27.07,0.748,0.076,29.42,2.505,24.2,,,,False,False,,open-meteo-2025
2025-06-22T13:30:00,verano,32.18,26.59,0.699,0.076,29.96,2.449,27.9,,,,False,False,,open-meteo-2025
2025-06-22T14:00:00,verano,33.65,28.38,0.794,0.166,27.61,2.46,20.8,,,,False,False,,open-meteo-2025
2025-06-22T14:30:00,verano,33.65,28.14,0.829,0.166,19.66,2.524,21.3,,,,False,False,,open-meteo-2025
2025-06-22T15:00:00,verano,34.91,29.66,0.903,0.223,23.96,2.814,18.4,,,,False,False,,open-meteo-2025
2025-06-22T15:30:00,verano,34.91,29.2,0.803,0.223,20.81,2.708,23.1,,,,False,False,,open-meteo-2025
2025-06-22T16:00:00,verano,35.88,30.8,0.934,0.268,19.05,2.681,26.8,,,,False,False,,open-meteo-2025
2025-06-22T16:30:00,verano,35.88,30.39,0.949,0.268,17.38,2.489,23.4,,,,False,False,,open-meteo-2025
2025-06-22T17:00:00,verano,36.49,31.62,0.958,0.295,22.28,2.47,24.6,,,,False,False,,open-meteo-2025
2025-06-22T17:30:00,verano,36.49,30.76,0.937,0.295,21.48,2.446,20.8,,,,False,False,,open-meteo-2025
2025-06-22T18:00:00,verano,36.7,30.98,0.974,0.305,20.86,2.727,24.7,,,,False,False,,open-meteo-2025
2025-06-22T18:30:00,verano,36.7,30.36,0.988,0.305,19.72,2.635,27.0,,,,False,False,,open-meteo-2025
2025-06-22T19:00:00,verano,36.49,31.56,0.977,0.295,40.8,2.503,24.5,,,,False,False,,open-meteo-2025
2025-06-22T19:30:00,verano,36.49,31.29,0.883,0.295,42.65,2.523,27.0,,,,False,False,,open-meteo-2025
2025-06-22T20:00:00,verano,35.88,29.51,0.96,0.268,47.67,2.57,30.2,,,,False,False,,open-meteo-2025
2025-06-22T20:30:00,verano,35.88,29.98,0.926,0.268,43.15,2.528,24.2,,,,False,False,,open-meteo-2025
2025-06-22T21:00:00,verano,34.91,29.54,0.835,0.223,38.77,2.554,27.7,,,,False,False,,open-meteo-2025
2025-06-22T21:30:00,verano,34.91,29.41,0.824,0.223,37.06,2.593,26.7,,,,False,False,,open-meteo-2025
2025-06-22T22:00:00,verano,33.65,27.61,0.756,0.077,46.79,2.553,21.8,,,,False,False,,open-meteo-2025
2025-06-22T22:30:00,verano,33.65,28.55,0.694,0.077,43.54,2.588,23.2,,,,False,False,,open-meteo-2025
2025-06-22T23:00:00,verano,32.18,26.15,0.694,0.046,20.46,2.621,25.9,,,,False,False,,open-meteo-2025
2025-06-22T23:30:00,verano,32.18,27.41,0.66,0.046,21.46,2.766,27.2,,,,False,False,,open-meteo-2025
2025-06-23T00:00:00,verano,30.55,25.06,0.696,0.012,18.66,2.645,22.4,,,,False,False,,open-meteo-2025
2025-06-23T00:30:00,verano,30.55,25.75,0.701,0.012,24.14,2.519,22.9,,,,False,False,,open-meteo-2025
2025-06-23T01:00:00,verano,28.85,26.89,0.572,0.0,22.49,2.794,27.9,,,,False,False,,open-meteo-2025
2025-06-23T01:30:00,verano,28.85,25.9,0.535,0.0,17.49,2.729,22.3,,,,False,False,,open-meteo-2025
2025-06-23T02:00:00,verano,27.27,24.27,0.646,0.0,23.2,2.662,25.7,,,,False,False,,open-meteo-2025
2025-06-23T02:30:00,verano,27.27,24.74,0.613,0.0,23.95,2.923,28.0,,,,False,False,,open-meteo-2025
2025-06-23T03:00:00,verano,25.92,22.72,0.631,0.0,23.99,2.733,28.9,,,,False,False,,open-meteo-2025
2025-06-23T03:30:00,verano,25.92,23.11,0.584,0.0,24.53,2.598,28.5,,,,False,False,,open-meteo-2025
2025-06-23T04:00:00,verano,24.88,22.5,0.659,0.0,22.6,2.629,30.3,,,,False,False,,open-meteo-2025
2025-06-23T04:30:00,verano,24.88,22.49,0.641,0.0,19.7,2.732,22.5,,,,False,False,,open-meteo-2025
2025-06-23T05:00:00,verano,24.22,22.01,0.584,0.0,23.54,2.537,27.7,,,,False,False,,open-meteo-2025
2025-06-23T05:30:00,verano,24.22,21.57,0.635,0.0,19.31,2.599,23.6,,,,False,False,,open-meteo-2025
2025-06-23T06:00:00,verano,24.0,21.66,0.663,0.0,37.33,2.493,30.3,,,,False,False,,open-meteo-2025
2025-06-23T06:30:00,verano,24.0,21.43,0.637,0.0,37.65,2.655,25.2,,,,False,False,,open-meteo-2025
2025-06-23T07:00:00,verano,24.22,21.38,0.692,0.0,35.3,2.374,24.8,,,,False,False,,open-meteo-2025
2025-06-23T07:30:00,verano,24.22,22.52,0.648,0.0,45.21,2.428,25.4,,,,False,True,fuga_gas,open-meteo-2025
2025-06-23T08:00:00,verano,24.88,22.58,0.617,0.0,43.55,2.605,23.5,,,,False,False,,open-meteo-2025
2025-06-23T08:30:00,verano,24.88,22.15,0.597,0.0,50.41,2.473,23.2,,,,False,False,,open-meteo-2025
2025-06-23T09:00:00,verano,25.92,23.18,0.703,0.0,42.56,2.483,24.5,,,,False,False,,open-meteo-2025
2025-06-23T09:30:00,verano,25.92,24.1,0.632,0.0,46.59,2.542,32.1,,,,False,False,,open-meteo-2025
2025-06-23T10:00:00,verano,27.27,23.7,0.673,0.0,17.5,2.728,27.5,,,,False,False,,open-meteo-2025
2025-06-23T10:30:00,verano,27.27,25.06,0.71,0.0,26.94,2.549,24.9,,,,False,False,,open-meteo-2025
2025-06-23T11:00:00,verano,28.85,26.51,0.74,0.0,21.95,2.56,19.9,,,,False,False,,open-meteo-2025
2025-06-23T11:30:00,verano,28.85,26.55,0.704,0.0,19.9,2.694,26.4,,,,False,False,,open-meteo-2025
2025-06-23T12:00:00,verano,30.55,25.48,0.687,0.019,27.49,2.946,23.5,,,,False,False,,open-meteo-2025
2025-06-23T12:30:00,verano,30.55,25.15,0.692,0.019,28.43,2.445,24.9,,,,False,False,,open-meteo-2025
2025-06-23T13:00:00,verano,32.25,26.73,0.745,0.079,23.54,2.758,29.4,,,,False,False,,open-meteo-2025
2025-06-23T13:30:00,verano,32.25,26.72,0.689,0.079,28.79,2.798,24.2,,,,False,False,,open-meteo-2025
2025-06-23T14:00:00,verano,33.83,27.62,0.781,0.174,23.83,2.824,28.2,,,,False,False,,open-meteo-2025
2025-06-23T14:30:00,verano,33.83,28.47,0.832,0.174,21.3,2.574,24.9,,,,False,False,,open-meteo-2025
2025-06-23T15:00:00,verano,35.18,29.33,0.886,0.236,16.48,2.804,19.7,,,,False,False,,open-meteo-2025
2025-06-23T15:30:00,verano,35.18,29.63,0.869,0.236,22.71,2.741,18.3,,,,False,False,,open-meteo-2025
2025-06-23T16:00:00,verano,36.22,30.83,0.932,0.283,22.86,2.629,25.7,,,,False,False,,open-meteo-2025
2025-06-23T16:30:00,verano,36.22,30.67,0.908,0.283,20.55,2.693,20.3,,,,False,False,,open-meteo-2025
2025-06-23T17:00:00,verano,36.88,31.41,0.903,0.313,20.19,2.798,22.1,,,,False,False,,open-meteo-2025
2025-06-23T17:30:00,verano,36.88,31.8,0.901,0.313,21.27,2.682,25.8,,,,False,False,,open-meteo-2025
2025-06-23T18:00:00,verano,37.1,31.71,0.975,0.323,20.59,2.505,20.1,,,,False,False,,open-meteo-2025
2025-06-23T18:30:00,verano,37.1,32.04,0.941,0.323,22.17,2.478,25.4,,,,False,False,,open-meteo-2025
2025-06-23T19:00:00,verano,36.88,31.36,0.992,0.313,35.02,2.662,22.7,,,,False,False,,open-meteo-2025
2025-06-23T19:30:00,verano,36.88,31.5,1.009,0.313,41.38,2.384,26.9,,,,False,False,,open-meteo-2025
2025-06-23T20:00:00,verano,36.22,30.11,0.897,0.283,39.88,2.56,26.8,,,,False,False,,open-meteo-2025
2025-06-23T20:30:00,verano,36.22,30.16,0.878,0.283,39.78,2.486,23.8,,,,False,False,,open-meteo-2025
2025-06-23T21:00:00,verano,35.18,-0.37341169824525267,0.913,0.236,37.75,2.607,21.0,,,,False,True,sensor_fallo,open-meteo-2025
2025-06-23T21:30:00,verano,35.18,29.73,0.848,0.236,45.63,2.449,22.0,,,,False,False,,open-meteo-2025
2025-06-23T22:00:00,verano,33.83,29.13,0.67,0.08,47.06,2.568,21.3,,,,False,False,,open-meteo-2025
2025-06-23T22:30:00,verano,33.83,29.05,0.715,0.08,38.91,2.481,27.5,,,,False,False,,open-meteo-2025
2025-06-23T23:00:00,verano,32.25,26.16,0.667,0.047,22.16,2.667,28.7,,,,False,False,,open-meteo-2025
2025-06-23T23:30:00,verano,32.25,26.61,0.735,0.047,23.24,2.524,24.4,,,,False,False,,open-meteo-2025
2025-06-24T00:00:00,verano,32.0,26.8,0.624,0.042,22.4,2.475,22.7,,,,False,False,,open-meteo-2025
2025-06-24T00:30:00,verano,32.0,26.72,0.688,0.042,25.06,2.568,21.3,,,,False,False,,open-meteo-2025
2025-06-24T01:00:00,verano,30.58,24.83,0.652,0.012,20.41,2.635,25.5,,,,False,False,,open-meteo-2025
2025-06-24T01:30:00,verano,30.58,25.43,0.649,0.012,21.44,2.65,24.1,,,,False,False,,open-meteo-2025
2025-06-24T02:00:00,verano,29.25,26.94,0.631,0.0,24.93,2.605,25.8,,,,False,False,,open-meteo-2025
2025-06-24T02:30:00,verano,29.25,26.45,0.631,0.0,25.04,2.704,21.3,,,,False,False,,open-meteo-2025
2025-06-24T03:00:00,verano,28.11,25.62,0.63,0.0,20.1,2.831,28.8,,,,False,False,,open-meteo-2025
2025-06-24T03:30:00,verano,28.11,25.36,0.585,0.0,17.77,2.62,26.9,,,,False,False,,open-meteo-2025
2025-06-24T04:00:00,verano,27.24,24.69,6.55020044097559,0.0,23.22,2.685,21.8,,,,False,True,pico_electrico,open-meteo-2025
2025-06-24T04:30:00,verano,27.24,25.38,0.661,0.0,24.07,2.533,25.2,,,,False,False,,open-meteo-2025
2025-06-24T05:00:00,verano,26.69,24.59,0.666,0.0,19.44,2.658,29.9,,,,False,False,,open-meteo-2025
2025-06-24T05:30:00,verano,26.69,24.86,0.576,0.0,21.42,2.603,26.9,,,,False,False,,open-meteo-2025
2025-06-24T06:00:00,verano,26.5,23.44,0.63,0.0,39.51,2.299,28.3,,,,False,False,,open-meteo-2025
2025-06-24T06:30:00,verano,26.5,23.71,0.632,0.0,41.94,2.307,26.3,,,,False,False,,open-meteo-2025
2025-06-24T07:00:00,verano,26.69,24.7,0.648,0.0,35.11,2.704,30.5,,,,False,False,,open-meteo-2025
2025-06-24T07:30:00,verano,26.69,24.03,0.63,0.0,44.32,2.766,26.2,,,,False,False,,open-meteo-2025
2025-06-24T08:00:00,verano,27.24,24.89,0.603,0.0,43.62,2.435,29.6,,,,False,False,,open-meteo-2025
2025-06-24T08:30:00,verano,27.24,24.87,0.658,0.0,39.75,2.526,26.9,,,,False,False,,open-meteo-2025
2025-06-24T09:00:00,verano,28.11,25.68,0.59,0.0,37.39,2.513,26.5,,,,False,False,,open-meteo-2025
2025-06-24T09:30:00,verano,28.11,24.97,0.605,0.0,37.08,2.481,32.3,,,,False,False,,open-meteo-2025
2025-06-24T10:00:00,verano,29.25,26.9,0.538,0.0,19.53,2.734,24.6,,,,False,False,,open-meteo-2025
2025-06-24T10:30:00,verano,29.25,26.87,0.65,0.0,22.72,2.581,27.9,,,,False,False,,open-meteo-2025
2025-06-24T11:00:00,verano,30.58,24.83,0.608,0.02,19.2,2.594,24.9,,,,False,False,,open-meteo-2025
2025-06-24T11:30:00,verano,30.58,25.6,0.668,0.02,25.74,2.494,25.3,,,,False,False,,open-meteo-2025
2025-06-24T12:00:00,verano,32.0,26.27,0.673,0.07,34.76,2.492,27.3,,,,False,False,,open-meteo-2025
2025-06-24T12:30:00,verano,32.0,26.92,0.704,0.07,28.08,2.773,23.2,,,,False,False,,open-meteo-2025
2025-06-24T13:00:00,verano,33.42,27.28,0.789,0.12,27.54,2.565,20.6,,,,False,False,,open-meteo-2025
2025-06-24T13:30:00,verano,33.42,28.42,0.745,0.12,30.78,2.705,28.1,,,,False,False,,open-meteo-2025
2025-06-24T14:00:00,verano,34.75,29.87,0.87,0.216,23.79,2.668,24.1,,,,False,True,fuga_gas,open-meteo-2025
2025-06-24T14:30:00,verano,34.75,29.36,0.816,0.216,23.13,2.651,22.1,,,,False,False,,open-meteo-2025
2025-06-24T15:00:00,verano,35.89,30.79,0.852,0.268,20.02,2.632,27.3,,,,False,False,,open-meteo-2025
2025-06-24T15:30:00,verano,35.89,30.31,0.934,0.268,25.4,2.902,24.6,,,,False,False,,open-meteo-2025
2025-06-24T16:00:00,verano,36.76,31.39,0.992,0.308,19.68,2.945,21.2,,,,False,False,,open-meteo-2025
2025-06-24T16:30:00,verano,36.76,31.31,0.894,0.308,20.4,2.507,32.4,,,,False,False,,open-meteo-2025
2025-06-24T17:00:00,verano,37.31,31.24,1.016,0.333,22.17,2.599,20.7,,,,False,False,,open-meteo-2025
2025-06-24T17:30:00,verano,37.31,32.44,1.027,0.333,23.05,2.574,24.1,,,,False,False,,open-meteo-2025
2025-06-24T18:00:00,verano,37.5,32.21,0.932,0.341,21.79,2.706,24.0,,,,False,False,,open-meteo-2025
2025-06-24T18:30:00,verano,37.5,31.61,0.997,0.341,20.38,2.755,26.6,,,,False,False,,open-meteo-2025
2025-06-24T19:00:00,verano,37.31,31.96,0.863,0.333,48.72,2.408,23.9,,,,False,False,,open-meteo-2025
2025-06-24T19:30:00,verano,37.31,32.12,0.951,0.333,40.99,2.68,26.0,,,,False,False,,open-meteo-2025
2025-06-24T20:00:00,verano,36.76,30.93,0.875,0.308,47.06,2.439,21.1,,,,False,False,,open-meteo-2025
2025-06-24T20:30:00,verano,36.76,30.88,0.927,0.308,41.35,2.504,24.1,,,,False,False,,open-meteo-2025
2025-06-24T21:00:00,verano,35.89,30.64,0.869,0.268,40.61,2.486,18.8,,,,False,False,,open-meteo-2025
2025-06-24T21:30:00,verano,35.89,30.17,0.919,0.268,41.12,2.608,24.3,,,,False,False,,open-meteo-2025
2025-06-24T22:00:00,verano,34.75,29.83,0.693,0.1,45.11,2.708,24.7,,,,False,False,,open-meteo-2025
2025-06-24T22:30:00,verano,34.75,28.62,0.756,0.1,45.7,2.467,24.4,,,,False,False,,open-meteo-2025
2025-06-24T23:00:00,verano,33.42,28.37,0.639,0.072,23.15,2.654,22.8,,,,False,False,,open-meteo-2025
2025-06-24T23:30:00,verano,33.42,27.57,0.744,0.072,22.33,2.744,20.9,,,,False,False,,open-meteo-2025
2025-06-25T00:00:00,verano,32.15,27.11,0.652,0.045,24.0,2.349,24.3,,,,False,False,,open-meteo-2025
2025-06-25T00:30:00,verano,32.15,26.54,0.72,0.045,17.95,2.523,17.1,,,,False,False,,open-meteo-2025
2025-06-25T01:00:00,verano,30.51,24.97,0.65,0.011,25.76,2.725,23.1,,,,False,False,,open-meteo-2025
2025-06-25T01:30:00,verano,30.51,25.78,0.639,0.011,21.81,2.49,17.8,,,,False,False,,open-meteo-2025
2025-06-25T02:00:00,verano,28.97,26.84,0.68,0.0,20.09,2.671,24.7,,,,False,False,,open-meteo-2025
2025-06-25T02:30:00,verano,28.97,27.22,0.672,0.0,19.67,2.855,30.7,,,,False,False,,open-meteo-2025
2025-06-25T03:00:00,verano,27.66,24.14,0.667,0.0,19.67,2.836,23.9,,,,False,False,,open-meteo-2025
2025-06-25T03:30:00,verano,27.66,25.51,0.628,0.0,23.85,2.655,27.2,,,,False,False,,open-meteo-2025
2025-06-25T04:00:00,verano,26.65,24.16,0.584,0.0,21.85,2.779,29.9,,,,False,False,,open-meteo-2025
2025-06-25T04:30:00,verano,26.65,24.05,0.7,0.0,26.79,2.727,26.0,,,,False,False,,open-meteo-2025
2025-06-25T05:00:00,verano,26.02,23.36,0.675,0.0,19.7,2.637,25.8,,,,False,False,,open-meteo-2025
2025-06-25T05:30:00,verano,26.02,23.79,0.674,0.0,23.24,2.597,27.6,,,,False,False,,open-meteo-2025
2025-06-25T06:00:00,verano,25.8,23.53,0.628,0.0,36.67,2.567,24.2,,,,False,False,,open-meteo-2025
2025-06-25T06:30:00,verano,25.8,23.29,0.707,0.0,45.16,2.409,27.1,,,,False,False,,open-meteo-2025
2025-06-25T07:00:00,verano,26.02,24.37,0.603,0.0,30.72,2.525,30.8,,,,False,False,,open-meteo-2025
2025-06-25T07:30:00,verano,26.02,24.01,0.664,0.0,40.34,2.22,23.8,,,,False,False,,open-meteo-2025
2025-06-25T08:00:00,verano,26.65,24.59,0.632,0.0,43.76,2.568,26.9,,,,False,False,,open-meteo-2025
2025-06-25T08:30:00,verano,26.65,24.38,0.714,0.0,43.25,2.499,26.7,,,,False,False,,open-meteo-2025
2025-06-25T09:00:00,verano,27.66,24.96,0.573,0.0,34.72,2.523,26.4,,,,False,False,,open-meteo-2025
2025-06-25T09:30:00,verano,27.66,25.1,0.643,0.0,35.49,2.583,27.7,,,,False,False,,open-meteo-2025
2025-06-25T10:00:00,verano,28.97,26.73,0.626,0.0,20.77,2.476,25.7,,,,False,False,,open-meteo-2025
2025-06-25T10:30:00,verano,28.97,26.74,0.614,0.0,21.68,2.655,30.3,,,,False,False,,open-meteo-2025
2025-06-25T11:00:00,verano,30.51,24.64,0.599,0.018,24.18,2.682,24.5,,,,False,False,,open-meteo-2025
2025-06-25T11:30:00,verano,30.51,25.08,0.676,0.018,17.02,2.782,24.8,,,,False,True,fuga_gas,open-meteo-2025
2025-06-25T12:00:00,verano,32.15,26.44,0.713,0.075,29.22,2.608,25.8,,,,False,False,,open-meteo-2025
2025-06-25T12:30:00,verano,32.15,27.11,0.708,0.075,30.32,2.471,24.6,,,,False,False,,open-meteo-2025
2025-06-25T13:00:00,verano,33.79,27.91,0.801,0.133,27.12,2.709,22.7,,,,False,False,,open-meteo-2025
2025-06-25T13:30:00,verano,33.79,28.2,0.783,0.133,31.72,2.49,19.6,,,,False,False,,open-meteo-2025
2025-06-25T14:00:00,verano,35.32,29.84,0.883,0.242,21.71,2.558,22.9,,,,False,False,,open-meteo-2025
2025-06-25T14:30:00,verano,35.32,28.94,0.863,0.242,19.55,2.672,25.4,,,,False,False,,open-meteo-2025
2025-06-25T15:00:00,verano,36.64,31.83,0.919,0.302,26.21,2.782,23.6,,,,False,False,,open-meteo-2025
2025-06-25T15:30:00,verano,36.64,31.41,0.948,0.302,21.38,2.696,22.7,,,,False,False,,open-meteo-2025
2025-06-25T16:00:00,verano,37.65,32.87,0.962,0.348,23.62,2.585,22.1,,,,False,False,,open-meteo-2025
2025-06-25T16:30:00,verano,37.65,32.02,1.033,0.348,24.75,2.562,21.9,,,,False,False,,open-meteo-2025
2025-06-25T17:00:00,verano,38.28,32.73,1.057,0.377,19.14,2.667,25.6,,,,False,False,,open-meteo-2025
2025-06-25T17:30:00,verano,38.28,33.04,0.989,0.377,25.47,2.584,22.7,,,,False,False,,open-meteo-2025
2025-06-25T18:00:00,verano,38.5,34.22,1.009,0.387,23.88,2.438,27.1,,,,False,False,,open-meteo-2025
2025-06-25T18:30:00,verano,38.5,33.74,1.022,0.387,18.98,2.744,23.6,,,,False,False,,open-meteo-2025
2025-06-25T19:00:00,verano,38.28,32.47,0.963,0.377,39.09,2.691,20.8,,,,False,False,,open-meteo-2025
2025-06-25T19:30:00,verano,38.28,32.8,1.08,0.377,44.8,2.276,21.2,,,,False,False,,open-meteo-2025
2025-06-25T20:00:00,verano,37.65,32.47,1.023,0.348,41.17,2.509,21.3,,,,False,False,,open-meteo-2025
2025-06-25T20:30:00,verano,37.65,32.57,0.99,0.348,34.06,2.374,18.6,,,,False,False,,open-meteo-2025
2025-06-25T21:00:00,verano,36.64,31.19,0.934,0.302,40.17,2.406,26.6,,,,False,False,,open-meteo-2025
2025-06-25T21:30:00,verano,36.64,31.31,0.894,0.302,39.43,2.802,26.4,,,,False,False,,open-meteo-2025
2025-06-25T22:00:00,verano,35.33,30.73,0.767,0.112,42.24,2.445,22.7,,,,False,False,,open-meteo-2025
2025-06-25T22:30:00,verano,35.33,29.96,0.713,0.112,36.73,2.558,24.3,,,,False,False,,open-meteo-2025
2025-06-25T23:00:00,verano,33.79,28.48,0.718,0.08,21.03,2.826,22.7,,,,False,False,,open-meteo-2025
2025-06-25T23:30:00,verano,33.79,28.55,0.783,0.08,23.04,2.631,23.6,,,,False,False,,open-meteo-2025
2025-06-26T00:00:00,verano,32.75,27.44,0.683,0.058,23.2,2.744,26.3,,,,False,False,,open-meteo-2025
2025-06-26T00:30:00,verano,32.75,27.58,0.739,0.058,23.56,2.663,29.7,,,,False,False,,open-meteo-2025
2025-06-26T01:00:00,verano,31.18,26.01,0.704,0.025,21.32,2.547,27.1,,,,False,False,,open-meteo-2025
2025-06-26T01:30:00,verano,31.18,26.18,0.619,0.025,21.58,2.618,19.2,,,,False,False,,open-meteo-2025
2025-06-26T02:00:00,verano,29.72,27.97,0.628,0.0,26.32,2.649,25.6,,,,False,False,,open-meteo-2025
2025-06-26T02:30:00,verano,29.72,28.02,0.615,0.0,23.78,2.349,24.1,,,,False,False,,open-meteo-2025
2025-06-26T03:00:00,verano,28.47,25.64,0.626,0.0,20.43,2.391,21.8,,,,False,False,,open-meteo-2025
2025-06-26T03:30:00,verano,28.47,26.39,0.635,0.0,24.11,2.487,27.1,,,,False,False,,open-meteo-2025
2025-06-26T04:00:00,verano,27.51,25.46,0.666,0.0,25.77,2.498,27.1,,,,False,False,,open-meteo-2025
2025-06-26T04:30:00,verano,27.51,23.6,0.666,0.0,18.83,2.688,24.1,,,,False,False,,open-meteo-2025
2025-06-26T05:00:00,verano,26.91,24.74,0.637,0.0,22.93,2.637,26.5,,,,False,False,,open-meteo-2025
2025-06-26T05:30:00,verano,26.91,24.84,0.666,0.0,26.53,2.772,31.0,,,,False,False,,open-meteo-2025
2025-06-26T06:00:00,verano,26.7,23.96,0.576,0.0,38.45,2.513,22.0,,,,False,False,,open-meteo-2025
2025-06-26T06:30:00,verano,26.7,24.95,0.554,0.0,43.58,2.614,23.7,,,,False,False,,open-meteo-2025
2025-06-26T07:00:00,verano,26.91,24.65,0.597,0.0,33.05,2.542,26.8,,,,False,False,,open-meteo-2025
2025-06-26T07:30:00,verano,26.91,24.63,0.607,0.0,35.56,2.595,20.6,,,,False,False,,open-meteo-2025
2025-06-26T08:00:00,verano,27.51,24.74,0.621,0.0,42.65,2.625,27.6,,,,False,False,,open-meteo-2025
2025-06-26T08:30:00,verano,27.51,25.23,12.062272588845023,0.0,35.72,2.416,31.0,,,,False,True,pico_electrico,open-meteo-2025
2025-06-26T09:00:00,verano,28.47,25.66,0.648,0.0,50.08,2.339,28.6,,,,False,False,,open-meteo-2025
2025-06-26T09:30:00,verano,28.47,26.13,0.649,0.0,37.28,2.361,24.1,,,,False,False,,open-meteo-2025
2025-06-26T10:00:00,verano,29.73,28.04,0.607,0.0,23.19,2.651,27.8,,,,False,False,,open-meteo-2025
2025-06-26T10:30:00,verano,29.73,27.24,0.629,0.0,20.72,2.648,22.9,,,,False,False,,open-meteo-2025
2025-06-26T11:00:00,verano,31.18,25.32,0.707,0.041,24.14,2.799,24.1,,,,False,False,,open-meteo-2025
2025-06-26T11:30:00,verano,31.18,25.96,0.621,0.041,24.42,2.253,21.1,,,,False,False,,open-meteo-2025
2025-06-26T12:00:00,verano,32.75,28.02,0.772,0.096,34.65,2.644,22.0,,,,False,False,,open-meteo-2025
2025-06-26T12:30:00,verano,32.75,27.16,0.756,0.096,34.18,2.307,24.9,,,,False,False,,open-meteo-2025
2025-06-26T13:00:00,verano,34.32,28.76,0.749,0.151,35.79,2.813,24.4,,,,False,False,,open-meteo-2025
2025-06-26T13:30:00,verano,34.32,29.07,0.832,0.151,29.22,2.513,22.6,,,,False,False,,open-meteo-2025
2025-06-26T14:00:00,verano,35.77,30.99,0.891,0.263,27.69,2.638,24.1,,,,False,False,,open-meteo-2025
2025-06-26T14:30:00,verano,35.77,29.35,0.932,0.263,23.9,2.762,23.4,,,,False,False,,open-meteo-2025
2025-06-26T15:00:00,verano,37.03,31.1,0.986,0.32,22.05,2.725,27.4,,,,False,False,,open-meteo-2025
2025-06-26T15:30:00,verano,37.03,31.24,0.89,0.32,20.48,2.799,21.5,,,,False,False,,open-meteo-2025
2025-06-26T16:00:00,verano,37.99,32.95,1.003,0.364,21.33,2.481,28.0,,,,False,False,,open-meteo-2025
2025-06-26T16:30:00,verano,37.99,32.81,0.983,0.364,16.0,2.744,29.1,,,,False,False,,open-meteo-2025
2025-06-26T17:00:00,verano,38.59,33.25,0.998,0.391,22.19,2.627,21.0,,,,False,False,,open-meteo-2025
2025-06-26T17:30:00,verano,38.59,32.91,1.059,0.391,22.72,2.551,28.6,,,,False,False,,open-meteo-2025
2025-06-26T18:00:00,verano,38.8,33.23,1.139,0.4,27.26,2.516,26.3,,,,False,False,,open-meteo-2025
2025-06-26T18:30:00,verano,38.8,33.67,1.04,0.4,16.37,2.822,23.7,,,,False,False,,open-meteo-2025
2025-06-26T19:00:00,verano,38.59,33.33,1.084,0.391,40.88,2.657,22.5,,,,False,False,,open-meteo-2025
2025-06-26T19:30:00,verano,38.59,32.94,0.958,0.391,33.87,2.653,25.4,,,,False,False,,open-meteo-2025
2025-06-26T20:00:00,verano,37.99,32.39,0.943,0.364,35.58,2.581,24.6,,,,False,False,,open-meteo-2025
2025-06-26T20:30:00,verano,37.99,32.15,0.926,0.364,29.87,2.491,20.6,,,,False,False,,open-meteo-2025
2025-06-26T21:00:00,verano,37.03,31.61,0.911,0.32,47.13,2.4,20.6,,,,False,False,,open-meteo-2025
2025-06-26T21:30:00,verano,37.03,31.27,0.937,0.32,38.35,2.419,21.9,,,,False,False,,open-meteo-2025
2025-06-26T22:00:00,verano,35.77,29.87,0.817,0.121,43.68,2.599,23.9,,,,False,False,,open-meteo-2025
2025-06-26T22:30:00,verano,35.77,30.49,0.803,0.121,45.68,2.443,24.4,,,,False,False,,open-meteo-2025
2025-06-26T23:00:00,verano,34.32,28.19,0.73,0.091,22.53,2.74,18.2,,,,False,False,,open-meteo-2025
2025-06-26T23:30:00,verano,34.32,28.97,0.736,0.091,22.55,2.732,23.1,,,,False,False,,open-meteo-2025
2025-06-27T00:00:00,verano,33.2,27.86,0.702,0.067,21.89,2.601,24.6,,,,False,False,,open-meteo-2025
2025-06-27T00:30:00,verano,33.2,26.75,0.617,0.067,22.07,2.702,22.1,,,,False,False,,open-meteo-2025
2025-06-27T01:00:00,verano,31.83,26.73,0.755,0.038,22.26,2.732,24.2,,,,False,False,,open-meteo-2025
2025-06-27T01:30:00,verano,31.83,26.23,0.699,0.038,19.24,2.873,28.4,,,,False,False,,open-meteo-2025
